0	10.8981474004
7	10.7056079906
1	10.4431124844
11	10.3797249422
8	8.43800180725
10	8.43800180725
13	8.36061491065
12	8.36061491065
20	8.34617895047
19	8.34617895047
3	8.17655640693
2	8.17655640693
14	8.1700568314
16	8.1700568314
17	8.11594545834
18	8.11594545834
9	5.56248040882
26	3.65818804454
15	1.58264061953
5	1.4768113781
6	1.4768113781
4	1.4768113781
23	1.14209181012
35	1.08827186368
24	0.947777924385
21	0.947777924385
22	0.814826318356
32	0.673414463952
33	0.621160446594
43	0.336018765889
42	0.288868421467
41	0.288868421467
44	0.220455977197
29	0.180565900547
30	0.116317781472
25	0.114237510038
40	0.0927353008646
39	0.0927353008646
37	0.0927353008646
36	0.0927353008646
38	0.0927353008646
28	0.0393827962326
31	0.0393827962326
34	0.0301327773434
27	0.00489391042057
